    3.6860000000e-02	    3.2942310774e-01	    1.4027132330e+01	    1.4031000000e+01
    3.6867000000e-02	    3.9912042829e-01	    1.4003313318e+01	    1.4009000000e+01
    3.6875000000e-02	    4.0672220143e-01	    1.3958075550e+01	    1.3964000000e+01
    3.6883000000e-02	    4.5757441919e-01	    1.3836436017e+01	    1.3844000000e+01
    3.6890000000e-02	    6.6147501137e-01	    1.3755104209e+01	    1.3771000000e+01
    3.6898000000e-02	    8.5186492406e-01	    1.3897917188e+01	    1.3924000000e+01
    3.6905000000e-02	    8.3928007193e-01	    1.4076001206e+01	    1.4101000000e+01
    3.6913000000e-02	    7.5820530073e-01	    1.4119657387e+01	    1.4140000000e+01
    3.6921000000e-02	    7.5129098408e-01	    1.4114018487e+01	    1.4134000000e+01
    3.6928000000e-02	    7.6041815609e-01	    1.4157593306e+01	    1.4178000000e+01
    3.6936000000e-02	    7.1726547203e-01	    1.4210910289e+01	    1.4229000000e+01
    3.6944000000e-02	    6.6401326837e-01	    1.4213498070e+01	    1.4229000000e+01
    3.6951000000e-02	    6.3486280976e-01	    1.4223838906e+01	    1.4238000000e+01
    3.6959000000e-02	    5.6681891793e-01	    1.4237721634e+01	    1.4249000000e+01
    3.6966000000e-02	    4.7975635197e-01	    1.4189892101e+01	    1.4198000000e+01
    3.6974000000e-02	    4.5479902729e-01	    1.4086660138e+01	    1.4094000000e+01
    3.6982000000e-02	    4.9946380447e-01	    1.4021106800e+01	    1.4030000000e+01
    3.6989000000e-02	    5.4203998413e-01	    1.4007516434e+01	    1.4018000000e+01
    3.6997000000e-02	    5.6490487628e-01	    1.4011617019e+01	    1.4023000000e+01
    3.7004000000e-02	    5.7278159639e-01	    1.4020304749e+01	    1.4032000000e+01
    3.7012000000e-02	    5.7384009966e-01	    1.4029268995e+01	    1.4041000000e+01
    3.7020000000e-02	    5.6452632633e-01	    1.4045659793e+01	    1.4057000000e+01
    3.7027000000e-02	    5.3189782688e-01	    1.4059942557e+01	    1.4070000000e+01
    3.7035000000e-02	    4.8322372388e-01	    1.4044689524e+01	    1.4053000000e+01
    3.7042000000e-02	    4.6027148431e-01	    1.4001436753e+01	    1.4009000000e+01
    3.7050000000e-02	    4.6308101739e-01	    1.3980332613e+01	    1.3988000000e+01
    3.7058000000e-02	    4.3681561823e-01	    1.3985179874e+01	    1.3992000000e+01
    3.7065000000e-02	    3.7480906879e-01	    1.3948965344e+01	    1.3954000000e+01
    3.7073000000e-02	    3.5470186497e-01	    1.3865463807e+01	    1.3870000000e+01
    3.7081000000e-02	    3.8374084652e-01	    1.3812670522e+01	    1.3818000000e+01
    3.7088000000e-02	    3.7669632374e-01	    1.3814865178e+01	    1.3820000000e+01
    3.7096000000e-02	    2.9030867456e-01	    1.3756937191e+01	    1.3760000000e+01
    3.7103000000e-02	    2.6320864689e-01	    1.3558445420e+01	    1.3561000000e+01
    3.7111000000e-02	    4.4432742171e-01	    1.3374621383e+01	    1.3382000000e+01
    3.7119000000e-02	    6.6563417687e-01	    1.3407486981e+01	    1.3424000000e+01
    3.7126000000e-02	    7.3957748931e-01	    1.3509771469e+01	    1.3530000000e+01
    3.7134000000e-02	    7.5876481970e-01	    1.3522729456e+01	    1.3544000000e+01
    3.7141000000e-02	    8.7938264971e-01	    1.3517425870e+01	    1.3546000000e+01
    3.7149000000e-02	    1.0118451572e+00	    1.3672610189e+01	    1.3710000000e+01
    3.7157000000e-02	    9.6988106042e-01	    1.3881158299e+01	    1.3915000000e+01
    3.7164000000e-02	    8.2231768900e-01	    1.3964809867e+01	    1.3989000000e+01
    3.7172000000e-02	    7.1753855950e-01	    1.3947555141e+01	    1.3966000000e+01
    3.7179000000e-02	    6.7168850709e-01	    1.3914797719e+01	    1.3931000000e+01
    3.7187000000e-02	    6.4248805437e-01	    1.3914174431e+01	    1.3929000000e+01
    3.7195000000e-02	    5.7925698203e-01	    1.3890927627e+01	    1.3903000000e+01
    3.7202000000e-02	    5.5835942336e-01	    1.3835737919e+01	    1.3847000000e+01
    3.7210000000e-02	    5.6549699242e-01	    1.3795414534e+01	    1.3807000000e+01
    3.7218000000e-02	    5.9381911224e-01	    1.3780211459e+01	    1.3793000000e+01
    3.7225000000e-02	    6.0855617528e-01	    1.3805593808e+01	    1.3819000000e+01
    3.7233000000e-02	    5.7583112194e-01	    1.3841026968e+01	    1.3853000000e+01
    3.7240000000e-02	    5.1651343559e-01	    1.3832359808e+01	    1.3842000000e+01
    3.7248000000e-02	    4.7710146589e-01	    1.3796753212e+01	    1.3805000000e+01
    3.7256000000e-02	    4.5034786701e-01	    1.3754629432e+01	    1.3762000000e+01
    3.7263000000e-02	    4.3627990850e-01	    1.3700055067e+01	    1.3707000000e+01
    3.7271000000e-02	    4.5107485687e-01	    1.3637542171e+01	    1.3645000000e+01
    3.7278000000e-02	    5.0623457018e-01	    1.3605585308e+01	    1.3615000000e+01
    3.7286000000e-02	    5.4348665455e-01	    1.3624164094e+01	    1.3635000000e+01
    3.7294000000e-02	    5.4631278278e-01	    1.3647069515e+01	    1.3658000000e+01
    3.7301000000e-02	    5.3114729841e-01	    1.3654673469e+01	    1.3665000000e+01
    3.7309000000e-02	    5.2704335904e-01	    1.3648828019e+01	    1.3659000000e+01
    3.7316000000e-02	    5.2195146196e-01	    1.3669038286e+01	    1.3679000000e+01
    3.7324000000e-02	    4.7321367335e-01	    1.3678817121e+01	    1.3687000000e+01
    3.7332000000e-02	    4.2935622735e-01	    1.3641244710e+01	    1.3648000000e+01
    3.7339000000e-02	    4.2050549996e-01	    1.3601501356e+01	    1.3608000000e+01
    3.7347000000e-02	    4.1487980563e-01	    1.3584666199e+01	    1.3591000000e+01
    3.7355000000e-02	    3.7005599038e-01	    1.3562952575e+01	    1.3568000000e+01
    3.7362000000e-02	    3.3467608088e-01	    1.3467842289e+01	    1.3472000000e+01
    3.7370000000e-02	    3.9658383964e-01	    1.3367118248e+01	    1.3373000000e+01
    3.7377000000e-02	    4.8914175872e-01	    1.3359048033e+01	    1.3368000000e+01
    3.7385000000e-02	    5.1124930152e-01	    1.3390243618e+01	    1.3400000000e+01
    3.7393000000e-02	    5.0422087765e-01	    1.3366493082e+01	    1.3376000000e+01
    3.7400000000e-02	    5.5892170358e-01	    1.3320278921e+01	    1.3332000000e+01
    3.7408000000e-02	    6.5636405612e-01	    1.3353879070e+01	    1.3370000000e+01
    3.7415000000e-02	    6.5664909261e-01	    1.3450981413e+01	    1.3467000000e+01
    3.7423000000e-02	    6.0043767773e-01	    1.3466620756e+01	    1.3480000000e+01
    3.7431000000e-02	    5.9912932996e-01	    1.3445658223e+01	    1.3459000000e+01
    3.7438000000e-02	    6.2208313477e-01	    1.3462635016e+01	    1.3477000000e+01
    3.7446000000e-02	    6.0386839360e-01	    1.3515516415e+01	    1.3529000000e+01
    3.7453000000e-02	    5.2867634178e-01	    1.3528674079e+01	    1.3539000000e+01
    3.7461000000e-02	    4.7984070582e-01	    1.3473458238e+01	    1.3482000000e+01
    3.7469000000e-02	    4.7969529410e-01	    1.3417427787e+01	    1.3426000000e+01
    3.7476000000e-02	    5.0784368145e-01	    1.3372360255e+01	    1.3382000000e+01
    3.7484000000e-02	    5.5810482623e-01	    1.3368355135e+01	    1.3380000000e+01
    3.7492000000e-02	    5.7980640279e-01	    1.3392454948e+01	    1.3405000000e+01
    3.7499000000e-02	    5.8220620656e-01	    1.3416373464e+01	    1.3429000000e+01
    3.7507000000e-02	    5.7784496567e-01	    1.3436580525e+01	    1.3449000000e+01
    3.7514000000e-02	    5.6000335367e-01	    1.3464359333e+01	    1.3476000000e+01
    3.7522000000e-02	    5.1332861352e-01	    1.3475226111e+01	    1.3485000000e+01
    3.7530000000e-02	    4.7550111076e-01	    1.3449597120e+01	    1.3458000000e+01
    3.7537000000e-02	    4.6551211751e-01	    1.3414925548e+01	    1.3423000000e+01
    3.7545000000e-02	    4.7338265760e-01	    1.3400641397e+01	    1.3409000000e+01
    3.7552000000e-02	    4.7112006124e-01	    1.3394717425e+01	    1.3403000000e+01
    3.7560000000e-02	    4.6974677284e-01	    1.3390763196e+01	    1.3399000000e+01
    3.7568000000e-02	    4.6599644722e-01	    1.3396897861e+01	    1.3405000000e+01
    3.7575000000e-02	    4.4470070154e-01	    1.3401623868e+01	    1.3409000000e+01
    3.7583000000e-02	    4.2165148691e-01	    1.3394364898e+01	    1.3401000000e+01
    3.7590000000e-02	    3.9991075870e-01	    1.3381025386e+01	    1.3387000000e+01
    3.7598000000e-02	    3.8628322277e-01	    1.3366419463e+01	    1.3372000000e+01
    3.7606000000e-02	    3.7012659422e-01	    1.3367876993e+01	    1.3373000000e+01
    3.7613000000e-02	    3.2415169621e-01	    1.3366069941e+01	    1.3370000000e+01
    3.7621000000e-02	    2.5911992334e-01	    1.3329481643e+01	    1.3332000000e+01
    3.7629000000e-02	    2.1793339163e-01	    1.3236205991e+01	    1.3238000000e+01
    3.7636000000e-02	    2.4496476297e-01	    1.3151718833e+01	    1.3154000000e+01
    3.7644000000e-02	    2.7543221713e-01	    1.3103105475e+01	    1.3106000000e+01
    3.7651000000e-02	    3.0250148546e-01	    1.3054495657e+01	    1.3058000000e+01
    3.7659000000e-02	    3.4108750208e-01	    1.2993523899e+01	    1.2998000000e+01
    3.7667000000e-02	    4.3293536095e-01	    1.2936757823e+01	    1.2944000000e+01
    3.7674000000e-02	    5.6926794804e-01	    1.2954498176e+01	    1.2967000000e+01
    3.7682000000e-02	    6.6094462900e-01	    1.3071300478e+01	    1.3088000000e+01
    3.7689000000e-02	    6.2584232118e-01	    1.3228203596e+01	    1.3243000000e+01
    3.7697000000e-02	    5.0127985444e-01	    1.3255525018e+01	    1.3265000000e+01
    3.7705000000e-02	    4.5710355477e-01	    1.3225102848e+01	    1.3233000000e+01
    3.7712000000e-02	    4.1689175710e-01	    1.3207422052e+01	    1.3214000000e+01
    3.7720000000e-02	    3.9513212383e-01	    1.3163070751e+01	    1.3169000000e+01
    3.7727000000e-02	    4.0540199631e-01	    1.3125740864e+01	    1.3132000000e+01
    3.7735000000e-02	    4.3800964486e-01	    1.3118689856e+01	    1.3126000000e+01
    3.7743000000e-02	    4.3838990880e-01	    1.3154697195e+01	    1.3162000000e+01
    3.7750000000e-02	    3.9164523112e-01	    1.3165175844e+01	    1.3171000000e+01
    3.7758000000e-02	    3.5052858616e-01	    1.3129321601e+01	    1.3134000000e+01
    3.7766000000e-02	    3.4879934987e-01	    1.3081350657e+01	    1.3086000000e+01
    3.7773000000e-02	    3.6677569322e-01	    1.3049846765e+01	    1.3055000000e+01
    3.7781000000e-02	    3.9446115910e-01	    1.3047038338e+01	    1.3053000000e+01
    3.7788000000e-02	    3.8653833382e-01	    1.3061281603e+01	    1.3067000000e+01
    3.7796000000e-02	    3.7134186770e-01	    1.3041714390e+01	    1.3047000000e+01
    3.7804000000e-02	    3.7900509169e-01	    1.3026487598e+01	    1.3032000000e+01
    3.7811000000e-02	    3.8182178759e-01	    1.3018401904e+01	    1.3024000000e+01
    3.7819000000e-02	    3.8870591722e-01	    1.3018198174e+01	    1.3024000000e+01
    3.7826000000e-02	    3.7621642759e-01	    1.3027568852e+01	    1.3033000000e+01
    3.7834000000e-02	    3.4885869745e-01	    1.3012324412e+01	    1.3017000000e+01
    3.7842000000e-02	    3.3741000628e-01	    1.2980615528e+01	    1.2985000000e+01
    3.7849000000e-02	    3.4142673906e-01	    1.2942497316e+01	    1.2947000000e+01
    3.7857000000e-02	    3.7262917679e-01	    1.2913624917e+01	    1.2919000000e+01
    3.7864000000e-02	    4.1083489829e-01	    1.2917468432e+01	    1.2924000000e+01
    3.7872000000e-02	    4.2853688421e-01	    1.2939905917e+01	    1.2947000000e+01
    3.7880000000e-02	    4.3077815178e-01	    1.2968847527e+01	    1.2976000000e+01
    3.7887000000e-02	    4.0677869569e-01	    1.3002638659e+01	    1.3009000000e+01
    3.7895000000e-02	    3.4711318035e-01	    1.3008369669e+01	    1.3013000000e+01
    3.7903000000e-02	    3.0430003520e-01	    1.2957427310e+01	    1.2961000000e+01
    3.7910000000e-02	    3.1495949205e-01	    1.2912159251e+01	    1.2916000000e+01
    3.7918000000e-02	    3.2863074688e-01	    1.2898814319e+01	    1.2903000000e+01
    3.7925000000e-02	    3.2773576686e-01	    1.2887833537e+01	    1.2892000000e+01
    3.7933000000e-02	    3.2710606220e-01	    1.2873845021e+01	    1.2878000000e+01
    3.7941000000e-02	    3.2964420562e-01	    1.2854774043e+01	    1.2859000000e+01
    3.7948000000e-02	    3.4143572843e-01	    1.2845463076e+01	    1.2850000000e+01
    3.7956000000e-02	    3.3582594170e-01	    1.2841609593e+01	    1.2846000000e+01
    3.7963000000e-02	    3.3913715625e-01	    1.2818514539e+01	    1.2823000000e+01
    3.7971000000e-02	    3.5469252620e-01	    1.2812091251e+01	    1.2817000000e+01
    3.7979000000e-02	    3.5533201830e-01	    1.2810072762e+01	    1.2815000000e+01
    3.7986000000e-02	    3.6092748305e-01	    1.2795910767e+01	    1.2801000000e+01
    3.7994000000e-02	    3.8086981661e-01	    1.2788329609e+01	    1.2794000000e+01
    3.8001000000e-02	    4.0355868970e-01	    1.2802641188e+01	    1.2809000000e+01
    3.8009000000e-02	    4.0312973272e-01	    1.2839672987e+01	    1.2846000000e+01
    3.8017000000e-02	    3.6376596484e-01	    1.2862857316e+01	    1.2868000000e+01
    3.8024000000e-02	    3.1854127714e-01	    1.2847051508e+01	    1.2851000000e+01
    3.8032000000e-02	    3.0298984814e-01	    1.2806416249e+01	    1.2810000000e+01
    3.8040000000e-02	    3.1488834147e-01	    1.2779121031e+01	    1.2783000000e+01
    3.8047000000e-02	    3.2892397867e-01	    1.2774766143e+01	    1.2779000000e+01
    3.8055000000e-02	    3.3023311828e-01	    1.2778733704e+01	    1.2783000000e+01
    3.8062000000e-02	    3.2724521035e-01	    1.2785812863e+01	    1.2790000000e+01
    3.8070000000e-02	    3.0536848645e-01	    1.2791355483e+01	    1.2795000000e+01
    3.8078000000e-02	    2.8727734360e-01	    1.2779771544e+01	    1.2783000000e+01
    3.8085000000e-02	    2.6956328120e-01	    1.2771155454e+01	    1.2774000000e+01
    3.8093000000e-02	    2.4699241454e-01	    1.2752608351e+01	    1.2755000000e+01
    3.8100000000e-02	    2.2991860644e-01	    1.2723922879e+01	    1.2726000000e+01
    3.8108000000e-02	    2.2600978080e-01	    1.2690987691e+01	    1.2693000000e+01
    3.8116000000e-02	    2.3257587341e-01	    1.2661864178e+01	    1.2664000000e+01
    3.8123000000e-02	    2.4692197988e-01	    1.2644589299e+01	    1.2647000000e+01
    3.8131000000e-02	    2.4938066176e-01	    1.2641540463e+01	    1.2644000000e+01
    3.8138000000e-02	    2.3648597069e-01	    1.2622784930e+01	    1.2625000000e+01
    3.8146000000e-02	    2.4649148549e-01	    1.2585586436e+01	    1.2588000000e+01
    3.8154000000e-02	    2.7419026742e-01	    1.2580012269e+01	    1.2583000000e+01
    3.8161000000e-02	    2.7484994833e-01	    1.2578997635e+01	    1.2582000000e+01
    3.8169000000e-02	    2.8693372643e-01	    1.2568725195e+01	    1.2572000000e+01
    3.8177000000e-02	    2.9065484315e-01	    1.2578642366e+01	    1.2582000000e+01
    3.8184000000e-02	    2.7175138849e-01	    1.2576064256e+01	    1.2579000000e+01
    3.8192000000e-02	    2.6286516180e-01	    1.2545246347e+01	    1.2548000000e+01
    3.8199000000e-02	    2.8098657805e-01	    1.2520847517e+01	    1.2524000000e+01
    3.8207000000e-02	    3.0381333881e-01	    1.2517313548e+01	    1.2521000000e+01
    3.8215000000e-02	    3.1432144395e-01	    1.2528057552e+01	    1.2532000000e+01
    3.8222000000e-02	    3.0710585267e-01	    1.2536238909e+01	    1.2540000000e+01
    3.8230000000e-02	    3.0220449958e-01	    1.2533357150e+01	    1.2537000000e+01
    3.8237000000e-02	    2.9168413807e-01	    1.2538607752e+01	    1.2542000000e+01
    3.8245000000e-02	    2.6728183518e-01	    1.2526148707e+01	    1.2529000000e+01
    3.8253000000e-02	    2.5789700148e-01	    1.2497339282e+01	    1.2500000000e+01
    3.8260000000e-02	    2.6836242045e-01	    1.2469112463e+01	    1.2472000000e+01
    3.8268000000e-02	    2.9016124858e-01	    1.2467623970e+01	    1.2471000000e+01
    3.8275000000e-02	    2.7934717300e-01	    1.2478873713e+01	    1.2482000000e+01
    3.8283000000e-02	    2.5416831879e-01	    1.2459407790e+01	    1.2462000000e+01
    3.8291000000e-02	    2.5563759002e-01	    1.2416368649e+01	    1.2419000000e+01
    3.8298000000e-02	    2.8868156257e-01	    1.2391637824e+01	    1.2395000000e+01
    3.8306000000e-02	    3.1643458395e-01	    1.2400963437e+01	    1.2405000000e+01
    3.8314000000e-02	    3.1808811429e-01	    1.2416926389e+01	    1.2421000000e+01
    3.8321000000e-02	    3.0774465749e-01	    1.2420187971e+01	    1.2424000000e+01
    3.8329000000e-02	    2.9338262713e-01	    1.2416534405e+01	    1.2420000000e+01
    3.8336000000e-02	    2.7776750237e-01	    1.2396888530e+01	    1.2400000000e+01
    3.8344000000e-02	    2.7576834937e-01	    1.2367925971e+01	    1.2371000000e+01
    3.8352000000e-02	    2.8679230466e-01	    1.2343668789e+01	    1.2347000000e+01
    3.8359000000e-02	    3.0052822850e-01	    1.2328337552e+01	    1.2332000000e+01
    3.8367000000e-02	    3.0944281415e-01	    1.2312111969e+01	    1.2316000000e+01
    3.8374000000e-02	    3.2520842999e-01	    1.2284696190e+01	    1.2289000000e+01
    3.8382000000e-02	    3.7267028177e-01	    1.2262338311e+01	    1.2268000000e+01
    3.8390000000e-02	    4.1960456180e-01	    1.2292840681e+01	    1.2300000000e+01
    3.8397000000e-02	    4.2034423917e-01	    1.2319831156e+01	    1.2327000000e+01
    3.8405000000e-02	    4.2085367892e-01	    1.2321814930e+01	    1.2329000000e+01
    3.8412000000e-02	    4.4532824250e-01	    1.2315951395e+01	    1.2324000000e+01
    3.8420000000e-02	    4.9140908908e-01	    1.2345223453e+01	    1.2355000000e+01
    3.8428000000e-02	    5.1567219702e-01	    1.2413293607e+01	    1.2424000000e+01
    3.8435000000e-02	    4.8785048938e-01	    1.2520499267e+01	    1.2530000000e+01
    3.8443000000e-02	    3.5399049906e-01	    1.2573017726e+01	    1.2578000000e+01
    3.8451000000e-02	    2.4126299821e-01	    1.2511674075e+01	    1.2514000000e+01
    3.8458000000e-02	    2.0596483506e-01	    1.2413291404e+01	    1.2415000000e+01
    3.8466000000e-02	    2.3492455325e-01	    1.2343764679e+01	    1.2346000000e+01
    3.8473000000e-02	    2.7017086485e-01	    1.2326039457e+01	    1.2329000000e+01
    3.8481000000e-02	    2.8262743882e-01	    1.2327760654e+01	    1.2331000000e+01
    3.8489000000e-02	    2.7411894451e-01	    1.2326952535e+01	    1.2330000000e+01
    3.8496000000e-02	    2.5680582671e-01	    1.2306320805e+01	    1.2309000000e+01
    3.8504000000e-02	    2.6050501037e-01	    1.2275236093e+01	    1.2278000000e+01
    3.8511000000e-02	    2.6180299998e-01	    1.2256204151e+01	    1.2259000000e+01
    3.8519000000e-02	    2.6127441252e-01	    1.2216206313e+01	    1.2219000000e+01
    3.8527000000e-02	    2.9371686220e-01	    1.2168455712e+01	    1.2172000000e+01
    3.8534000000e-02	    3.5439502375e-01	    1.2142829496e+01	    1.2148000000e+01
    3.8542000000e-02	    4.2270294359e-01	    1.2168660494e+01	    1.2176000000e+01
    3.8549000000e-02	    4.3351102133e-01	    1.2216310580e+01	    1.2224000000e+01
    3.8557000000e-02	    4.3088916754e-01	    1.2225408931e+01	    1.2233000000e+01
    3.8565000000e-02	    4.4192066496e-01	    1.2230018403e+01	    1.2238000000e+01
    3.8572000000e-02	    4.6107171395e-01	    1.2228310671e+01	    1.2237000000e+01
    3.8580000000e-02	    5.0727024256e-01	    1.2234488216e+01	    1.2245000000e+01
    3.8587000000e-02	    5.8147204956e-01	    1.2292254726e+01	    1.2306000000e+01
    3.8595000000e-02	    5.8400749441e-01	    1.2447307189e+01	    1.2461000000e+01
    3.8603000000e-02	    4.4464401545e-01	    1.2530113156e+01	    1.2538000000e+01
    3.8610000000e-02	    3.3808145960e-01	    1.2484423172e+01	    1.2489000000e+01
    3.8618000000e-02	    3.2802135672e-01	    1.2429672481e+01	    1.2434000000e+01
    3.8626000000e-02	    3.4226055283e-01	    1.2441293089e+01	    1.2446000000e+01
    3.8633000000e-02	    3.0118895787e-01	    1.2499371753e+01	    1.2503000000e+01
    3.8641000000e-02	    1.8026009620e-01	    1.2495699872e+01	    1.2497000000e+01
    3.8648000000e-02	    1.1044452613e-01	    1.2392507858e+01	    1.2393000000e+01
    3.8656000000e-02	    1.2034402454e-01	    1.2303411450e+01	    1.2304000000e+01
    3.8664000000e-02	    1.5720988366e-01	    1.2245990938e+01	    1.2247000000e+01
    3.8671000000e-02	    2.0596447091e-01	    1.2227265419e+01	    1.2229000000e+01
    3.8679000000e-02	    2.3619461668e-01	    1.2238721057e+01	    1.2241000000e+01
    3.8686000000e-02	    2.3373566243e-01	    1.2261772451e+01	    1.2264000000e+01
    3.8694000000e-02	    2.0526795170e-01	    1.2253280788e+01	    1.2255000000e+01
    3.8702000000e-02	    2.0067577328e-01	    1.2212351339e+01	    1.2214000000e+01
    3.8709000000e-02	    2.3612443326e-01	    1.2186712693e+01	    1.2189000000e+01
    3.8717000000e-02	    2.6550238898e-01	    1.2193109713e+01	    1.2196000000e+01
    3.8724000000e-02	    2.8804057921e-01	    1.2202600896e+01	    1.2206000000e+01
    3.8732000000e-02	    3.1413912259e-01	    1.2228965844e+01	    1.2233000000e+01
    3.8740000000e-02	    3.1703768026e-01	    1.2285910105e+01	    1.2290000000e+01
    3.8747000000e-02	    2.6442214518e-01	    1.2338166879e+01	    1.2341000000e+01
    3.8755000000e-02	    1.7606633664e-01	    1.2333743375e+01	    1.2335000000e+01
    3.8763000000e-02	    1.3230308808e-01	    1.2260286167e+01	    1.2261000000e+01
    3.8770000000e-02	    1.4664941103e-01	    1.2203118862e+01	    1.2204000000e+01
    3.8778000000e-02	    1.7727575363e-01	    1.2166708565e+01	    1.2168000000e+01
    3.8785000000e-02	    2.2620804408e-01	    1.2152894919e+01	    1.2155000000e+01
    3.8793000000e-02	    2.8087445519e-01	    1.2171759714e+01	    1.2175000000e+01
    3.8801000000e-02	    3.2806623360e-01	    1.2244605896e+01	    1.2249000000e+01
    3.8808000000e-02	    2.8177520979e-01	    1.2364789797e+01	    1.2368000000e+01
    3.8816000000e-02	    1.5341061006e-01	    1.2376049216e+01	    1.2377000000e+01
    3.8823000000e-02	    9.6529040770e-02	    1.2327622080e+01	    1.2328000000e+01
    3.8831000000e-02	    6.0461269179e-02	    1.2296851363e+01	    1.2297000000e+01
    3.8839000000e-02	    1.8633978445e-02	    1.2250985829e+01	    1.2251000000e+01
    3.8846000000e-02	    1.4859988921e-02	    1.2168990927e+01	    1.2169000000e+01
    3.8854000000e-02	    7.5871517739e-02	    1.2137762871e+01	    1.2138000000e+01
    3.8861000000e-02	    9.2900927133e-02	    1.2168645381e+01	    1.2169000000e+01
    3.8869000000e-02	    6.5188065265e-02	    1.2172825453e+01	    1.2173000000e+01
    3.8877000000e-02	    4.8543612292e-02	    1.2145902993e+01	    1.2146000000e+01
    3.8884000000e-02	    5.6284393274e-02	    1.2121869331e+01	    1.2122000000e+01
    3.8892000000e-02	    6.3256137736e-02	    1.2114834859e+01	    1.2115000000e+01
    3.8900000000e-02	    6.2385172593e-02	    1.2112839349e+01	    1.2113000000e+01
    3.8907000000e-02	    4.3867711704e-02	    1.2099920480e+01	    1.2100000000e+01
    3.8915000000e-02	    4.2693732603e-02	    1.2062924448e+01	    1.2063000000e+01
    3.8922000000e-02	    6.3946096880e-02	    1.2031830073e+01	    1.2032000000e+01
    3.8930000000e-02	    9.9264609299e-02	    1.2009589774e+01	    1.2010000000e+01
    3.8938000000e-02	    1.5180051345e-01	    1.2009040620e+01	    1.2010000000e+01
    3.8945000000e-02	    1.9202748403e-01	    1.2045469457e+01	    1.2047000000e+01
    3.8953000000e-02	    2.0689391005e-01	    1.2079228283e+01	    1.2081000000e+01
    3.8960000000e-02	    2.3054533786e-01	    1.2109805649e+01	    1.2112000000e+01
    3.8968000000e-02	    2.5875528879e-01	    1.2166248670e+01	    1.2169000000e+01
    3.8976000000e-02	    2.5966527141e-01	    1.2252248730e+01	    1.2255000000e+01
    3.8983000000e-02	    2.3158670768e-01	    1.2326824757e+01	    1.2329000000e+01
    3.8991000000e-02	    2.2018084324e-01	    1.2414047543e+01	    1.2416000000e+01
    3.8998000000e-02	    1.9461766225e-01	    1.2587495580e+01	    1.2589000000e+01
    3.9006000000e-02	   -7.5366987115e-03	    1.2888997796e+01	    1.2889000000e+01
    3.9014000000e-02	   -6.5365980174e-01	    1.3016597784e+01	    1.3033000000e+01
    3.9021000000e-02	   -1.1875095257e+00	    1.2363099172e+01	    1.2420000000e+01
    3.9029000000e-02	   -9.5627396761e-01	    1.1761187869e+01	    1.1800000000e+01
    3.9037000000e-02	   -6.2889767680e-01	    1.1594957167e+01	    1.1612000000e+01
    3.9044000000e-02	   -4.4101316868e-01	    1.1584608599e+01	    1.1593000000e+01
    3.9052000000e-02	   -3.2982018072e-01	    1.1580304126e+01	    1.1585000000e+01
    3.9059000000e-02	   -2.3454244656e-01	    1.1588626788e+01	    1.1591000000e+01
    3.9067000000e-02	   -1.7401545068e-01	    1.1613696381e+01	    1.1615000000e+01
    3.9075000000e-02	   -1.2310368888e-01	    1.1630348511e+01	    1.1631000000e+01
    3.9082000000e-02	   -8.9293383761e-02	    1.1664658233e+01	    1.1665000000e+01
    3.9090000000e-02	   -8.0665078848e-02	    1.1687721640e+01	    1.1688000000e+01
    3.9097000000e-02	   -7.5008459294e-02	    1.1702759620e+01	    1.1703000000e+01
    3.9105000000e-02	   -8.2006989628e-02	    1.1711712892e+01	    1.1712000000e+01
    3.9113000000e-02	   -8.9288399826e-02	    1.1699659293e+01	    1.1700000000e+01
    3.9120000000e-02	   -7.7172315741e-02	    1.1680745072e+01	    1.1681000000e+01
    3.9128000000e-02	   -5.2545968563e-02	    1.1674881752e+01	    1.1675000000e+01
    3.9135000000e-02	   -2.8419915970e-02	    1.1686965445e+01	    1.1687000000e+01
    3.9143000000e-02	   -2.7882920982e-02	    1.1711966809e+01	    1.1712000000e+01
    3.9151000000e-02	   -4.6227640334e-02	    1.1718908823e+01	    1.1719000000e+01
    3.9158000000e-02	   -4.8065594461e-02	    1.1700901277e+01	    1.1701000000e+01
    3.9166000000e-02	   -3.2805871458e-02	    1.1718954082e+01	    1.1719000000e+01
    3.9174000000e-02	   -6.9421785206e-02	    1.1734794656e+01	    1.1735000000e+01
    3.9181000000e-02	   -9.5796793693e-02	    1.1708608114e+01	    1.1709000000e+01
    3.9189000000e-02	   -1.0276602342e-01	    1.1681547977e+01	    1.1682000000e+01
    3.9196000000e-02	   -1.0244483191e-01	    1.1661550028e+01	    1.1662000000e+01
    3.9204000000e-02	   -1.0508474545e-01	    1.1644525847e+01	    1.1645000000e+01
    3.9212000000e-02	   -1.2026390883e-01	    1.1620377687e+01	    1.1621000000e+01
    3.9219000000e-02	   -1.3293270478e-01	    1.1549234992e+01	    1.1550000000e+01
    3.9227000000e-02	   -3.7259802926e-02	    1.1455939407e+01	    1.1456000000e+01
    3.9234000000e-02	    9.5380734560e-02	    1.1526605377e+01	    1.1527000000e+01
    3.9242000000e-02	    8.1523996302e-02	    1.1627714214e+01	    1.1628000000e+01
    3.9250000000e-02	    3.6598819305e-02	    1.1646942497e+01	    1.1647000000e+01
    3.9257000000e-02	    3.3651859486e-02	    1.1644951376e+01	    1.1645000000e+01
    3.9265000000e-02	    3.1374886842e-02	    1.1681957867e+01	    1.1682000000e+01
