    -2.7329252597      +7.3447535322    -3.1487808050 
    -2.8562711768      +7.4133134199    -2.6829374637 
    -3.0415328853      +7.4239082652    -1.8882391577 
    -3.2472651697      +7.3697278631    -0.9396437730 
    -3.4191353787      +7.2407184592    -0.0412627562 
    -3.5025102762      +7.0260342573    +0.6204700539 
    -3.4550486938      +6.7169142664    +0.9175853682 
    -3.2559746273      +6.3090996764    +0.8053974105 
    -2.9100686867      +5.8041559385    +0.3273384805 
    -2.4459262506      +5.2095154579    -0.3991950533 
    -1.9094540836      +4.5375141400    -1.2109391608 
    -1.3547575935      +3.8039736518    -1.9327560549 
    -0.8345328974      +3.0267158470    -2.4102822883 
    -0.3915224837      +2.2240986695    -2.5361873643 
    -0.0520040726      +1.4135252455    -2.2672167478 
    +0.1780731723      +0.6099944647    -1.6307516097 
    +0.3138714737      -0.1750245142    -0.7205953992 
    +0.3890947957      -0.9340380768    +0.3175999222 
    +0.4500698248      -1.6631115743    +1.3101162297 
    +0.5469469819      -2.3607294648    +2.0858754595 
    +0.7231670298      -3.0263219773    +2.5099537014 
    +1.0051182921      -3.6588778711    +2.5135549939 
    +1.3944986351      -4.2558996276    +2.1125580680 
    +1.8655016830      -4.8128000127    +1.4088177630 
    +2.3681740906      -5.3227685903    +0.5716548624 
    +2.8380673045      -5.7771928278    -0.1984070672 
    +3.2102685368      -6.1667423711    -0.7152351486 
    +3.4343921968      -6.4829946726    -0.8503165963 
    +3.4865357238      -6.7201290293    -0.5622640779 
    +3.3747147584      -6.8760029241    +0.0954095388 
    +3.1364256308      -6.9521458790    +0.9892048744 
    +2.8293498253      -6.9527335678    +1.9379867928 
    +2.5179721315      -6.8830548693    +2.7537165936 
    +2.2597929487      -6.7480896099    +3.2801167820 
    +2.0941820893      -6.5515702615    +3.4214003585 
    +2.0358413737      -6.2956024867    +3.1565290942 
    +2.0734998362      -5.9807347533    +2.5382949731 
    +2.1732577955      -5.6063757648    +1.6798420007 
    +2.2854026005      -5.1715582164    +0.7327554517 
    +2.3534211451      -4.6760586312    -0.1391921155 
    +2.3240679761      -4.1217441743    -0.7873653801 
    +2.1573730146      -3.5138228762    -1.1038744418 
    +1.8352519260      -2.8615877845    -1.0422959348 
    +1.3670956354      -2.1783558496    -0.6295816955 
    +0.7907112765      -1.4805527756    +0.0347897520 
    +0.1675449408      -0.7861129051    +0.7946662155 
    -0.4276563962      -0.1124267759    +1.4666607020 
    -0.9214732420      +0.5259367148    +1.8786689170 
    -1.2579201792      +1.1194141687    +1.9092557031 
    -1.4121156607      +1.6651398353    +1.5177874375 
    -1.3975590918      +2.1675341638    +0.7565490147 
    -1.2641424927      +2.6371689408    -0.2399521861 
    -1.0869222215      +3.0878939741    -1.2860386858 
    -0.9485520806      +3.5329197576    -2.1877576470 
    -0.9200141455      +3.9809944297    -2.7864157251 
    -1.0447698518      +4.4338063559    -2.9916864395 
    -1.3301750237      +4.8851913582    -2.7968213735 
    -1.7472760601      +5.3219729813    -2.2747423488 
    -2.2381790312      +5.7259847679    -1.5579202032 
    -2.7286003318      +6.0767580278    -0.8082361435 
    -3.1422344808      +6.3543689304    -0.1847349253 
    -3.4142036168      +6.5421359542    +0.1846791968 
    -3.5017383770      +6.6288929613    +0.2239640044 
    -3.3909980663      +6.6105349733    -0.0796038516 
    -3.0994480137      +6.4905699838    -0.6737763478 
    -2.6735704884      +6.2795811513    -1.4494111453 
    -2.1819927504      +5.9937163198    -2.2577308316 
    -1.7044616418      +5.6524418509    -2.9354927085 
    -1.3176756151      +5.2758024931    -3.3354257215 
    -1.0799400604      +4.8814249721    -3.3571821954 
    -1.0177286257      +4.4816286726    -2.9719556693 
    -1.1178853721      +4.0812647214    -2.2333090746 
    -1.3280147589      +3.6768840380    -1.2701337141 
    -1.5661651984      +3.2577725838    -0.2613258604 
    -1.7386829087      +2.8089622634    +0.6035041368 
    -1.7619428923      +2.3154550516    +1.1673865858 
    -1.5823702932      +1.7664275635    +1.3422487702 
    -1.1893305584      +1.1582205749    +1.1284498955 
    -0.6172681413      +0.4954082747    +0.6122804819 
    +0.0629239012      -0.2099512121    -0.0567477316 
    +0.7602894593      -0.9403131231    -0.7015293143 
    +1.3834796555      -1.6753314789    -1.1564086424 
    +1.8588159846      -2.3947055000    -1.3001641958 
    +2.1432885577      -3.0807368387    -1.0770665979 
    +2.2306008782      -3.7202037227    -0.5035542181 
    +2.1498884904      -4.3052141047    +0.3389120526 
    +1.9584765260      -4.8329107308    +1.3211850767 
    +1.7306523937      -5.3042107776    +2.2897355201 
    +1.5443772167      -5.7220079950    +3.0923147632 
    +1.4675449172      -6.0893079741    +3.6032035817 
    +1.5453067896      -6.4076285772    +3.7453951393 
    +1.7902408099      -6.6758199559    +3.5064574806 
    +2.1774280396      -6.8893881605    +2.9443620970 
    +2.6463179200      -7.0404695490    +2.1802580219 
    +3.1103366658      -7.1186839421    +1.3773648194 
    +3.4733934545      -7.1129674713    +0.7087024512 
    +3.6505141754      -7.0141525548    +0.3196372353 
    +3.5879627540      -6.8176076993    +0.2939038922 
    +3.2773907052      -6.5250060851    +0.6323157092 
    +2.7597212655      -6.1445200969    +1.2505808708 
    +2.1169582378      -5.6893319831    +1.9979832649 
    +1.4537523058      -5.1750004753    +2.6924222246 
    +0.8736658300      -4.6165254400    +3.1623608678 
    +0.4563065652      -4.0258412857    +3.2847932572 
    +0.2411425929      -3.4102107783    +3.0097204678 
    +0.2212778496      -2.7717466643    +2.3666587706 
    +0.3475308636      -2.1081454824    +1.4539680914 
    +0.5410206888      -1.4145466954    +0.4151751892 
    +0.7105527697      -0.6861472191    -0.5908757100 
    +0.7707121335      +0.0790522371    -1.4193157244 
    +0.6574941062      +0.8780558860    -1.9633415752 
    +0.3394643696      +1.7017332976    -2.1705089751 
    -0.1765866325      +2.5348618434    -2.0500139707 
    -0.8458750020      +3.3571503573    -1.6705410185 
    -1.5917122595      +4.1449359785    -1.1488423113 
    -2.3171046679      +4.8733732037    -0.6299084923 
    -2.9210032745      +5.5190968359    -0.2606531410 
    -3.3173429409      +6.0632744600    -0.1606278337 
    -3.4535772372      +6.4946056482    -0.3951737428 
    -3.3241675723      +6.8113964687    -0.9577212132 
    -2.9748069465      +7.0218214074    -1.7668712740 
    -2.4952023236      +7.1419729988    -2.6804857397 
    -2.0007071398      +7.1919381347    -3.5252893891 
    -1.6065070424      +7.1908733665    -4.1356858261 
    -1.4009280878      +7.1524270152    -4.3917775118 
    -1.4248951465      +7.0816291698    -4.2465163237 
    -1.6630702098      +6.9739061061    -3.7347176981 
    -2.0485419768      +6.8163197025    -2.9624492807 
    -2.4792594545      +6.5907269458    -2.0806899855 
    -2.8415276641      +6.2781814695    -1.2508843926 
    -3.0343027968      +5.8635557908    -0.6114972034 
    -2.9889919812      +5.3393514050    -0.2525111999 
    -2.6812697587      +4.7078723652    -0.2018316568 
    -2.1336207582      +3.9814190005    -0.4244954469 
    -1.4095769262      +3.1807923509    -0.8328036116 
    -0.6018451099      +2.3327577895    -1.3041537967 
    +0.1832621136      +1.4670772540    -1.7031945182 
    +0.8430904174      +0.6134077169    -1.9054090745 
    +1.2958743065      -0.2018774754    -1.8195292470 
    +1.4958944635      -0.9588136778    -1.4058574621 
    +1.4438672924      -1.6464407664    -0.6870409391 
    +1.1896077784      -2.2640879935    +0.2520586903 
    +0.8249204300      -2.8206649061    +1.2772179692 
    +0.4668644615      -3.3318552562    +2.2293130224 
    +0.2335702705      -3.8156698813    +2.9567791315 
    +0.2174151366      -4.2873831399    +3.3493576417 
    +0.4623361645      -4.7551868109    +3.3644350826 
    +0.9515047385      -5.2175870743    +3.0385320679 
    +1.6095865512      -5.6631021141    +2.4795767845 
    +2.3195073582      -6.0722435204    +1.8414800001 
    +2.9492735826      -6.4213084852    +1.2880207180 
    +3.3819191859      -6.6871632048    +0.9555368350 
    +3.5406481592      -6.8518415001    +0.9241837121 
    +3.4034274120      -6.9058132545    +1.2038522357 
    +3.0047693000      -6.8492024689    +1.7361820406 
    +2.4254061158      -6.6908325661    +2.4106666964 
    +1.7737086731      -6.4456959395    +3.0894905473 
    +1.1639979645      -6.1318005181    +3.6347081125 
    +0.6960796846      -5.7671886852    +3.9327089268 
    +0.4388391506      -5.3675178181    +3.9127806812 
    +0.4194596466      -4.9442831729    +3.5580980480 
    +0.6190938001      -4.5037073411    +2.9083880426 
    +0.9754375875      -4.0464412351    +2.0541069680 
    +1.3923321736      -3.5683084347    +1.1224874607 
    +1.7559473852      -3.0622087684    +0.2565132012 
    +1.9560255107      -2.5209543136    -0.4109712237 
    +1.9090458387      -1.9404037864    -0.7841126293 
    +1.5784015009      -1.3220205446    -0.8261017968 
    +0.9860479319      -0.6740816617    -0.5701746464 
    +0.2118863095      -0.0111945880    -0.1157308275 
    -0.6207436618      +0.6477950928    +0.3915685199 
    -1.3714207113      +1.2830683773    +0.7923473175 
    -1.9144613718      +1.8775813407    +0.9504015367 
    -2.1681749995      +2.4204857843    +0.7843912774 
    -2.1137037084      +2.9092948223    +0.2859501441 
    -1.7981159272      +3.3499889662    -0.4805377938 
    -1.3216570967      +3.7548478298    -1.3951170862 
    -0.8135167132      +4.1385685615    -2.3105612578 
    -0.4028450004      +4.5138489790    -3.0841623503 
    -0.1922549171      +4.8877013308    -3.6054682093 
    -0.2389835938      +5.2593079332    -3.8149698398 
    -0.5465179357      +5.6197022360    -3.7113045760 
    -1.0667803680      +5.9530132534    -3.3472845358 
    -1.7107334227      +6.2387246878    -2.8172883331 
    -2.3645700208      +6.4545030956    -2.2392517794 
    -2.9089063442      +6.5793504325    -1.7342073685 
    -3.2388715405      +6.5968914375    -1.4057246430 
    -3.2829859413      +6.4984438948    -1.3214183044 
    -3.0181472156      +6.2852770883    -1.4990928103 
    -2.4774839294      +5.9693826861    -1.9005374491 
    -1.7480940585      +5.5722962607    -2.4356651220 
    -0.9572130296      +5.1219462962    -2.9780734794 
    -0.2482439105      +4.6480040620    -3.3900906907 
    +0.2493872130      +4.1765033784    -3.5528064813 
    +0.4499318240      +3.7247826653    -3.3941130218 
    +0.3328415745      +3.2978677833    -2.9071369365 
    -0.0502826585      +2.8873310413    -2.1534531541 
    -0.5865159592      +2.4733536647    -1.2492423138 
    -1.1277212606      +2.0297536394    -0.3381485092 
    -1.5249109412      +1.5307420891    +0.4415922003 
    -1.6619381868      +0.9575862619    +0.9872954765 
    -1.4798946948      +0.3033221303    +1.2518674759 
    -0.9869542573      -0.4255230914    +1.2498452729 
    -0.2533031219      -1.2100589793    +1.0499406972 
    +0.6061039210      -2.0222789427    +0.7571744589 
    +1.4558644914      -2.8294064106    +0.4895982323 
    +2.1656124287      -3.5983752164    +0.3551092090 
    +2.6323135455      -4.2999165692    +0.4322820808 
    +2.7966979325      -4.9119439698    +0.7574396255 
    +2.6523727994      -5.4219148522    +1.3188944976 
    +2.2468900035      -5.8278001321    +2.0585299360 
    +1.6745529117      -6.1373974575    +2.8804548030 
    +1.0613008729      -6.3660067318    +3.6660977940 
    +0.5428516423      -6.5328075485    +4.2944690320 
    +0.2386582643      -6.6565219137    +4.6651333466 
    +0.2260750875      -6.7510843383    +4.7198232140 
    +0.5207153844      -6.8221292504    +4.4573554226 
    +1.0690417750      -6.8651261352    +3.9368366395 
    +1.7563019217      -6.8657228658    +3.2671995984 
    +2.4296551963      -6.8025614976    +2.5842943312 
    +2.9322509785      -6.6522361711    +2.0202937483 
    +3.1396033273      -6.3951597225    +1.6734051502 
    +2.9886872288      -6.0206677036    +1.5857966802 
    +2.4919181987      -5.5298227159    +1.7354392341 
    +1.7326996665      -4.9352514878    +2.0434879137 
    +0.8448067345      -4.2584485032    +2.3943341662 
    -0.0182276735      -3.5255974273    +2.6625834311 
    -0.7154624820      -2.7631255831    +2.7398856807 
    -1.1453844451      -1.9939022621    +2.5557837900 
    -1.2627614206      -1.2345508558    +2.0893080017 
    -1.0835346075      -0.4941279238    +1.3702748643 
    -0.6785483615      +0.2257242955    +0.4716174832 
    -0.1587704907      +0.9292147505    -0.5045159490 
    +0.3448543327      +1.6237224527    -1.4440412994 
    +0.7040794814      +2.3165227901    -2.2393030200 
    +0.8160384190      +3.0115693936    -2.8066830918 
    +0.6231622360      +3.7069399271    -3.1014289927 
    +0.1269327131      +4.3933920749    -3.1270992681 
    -0.6081259415      +5.0542887914    -2.9368718213 
    -1.4628828586      +5.6670178960    -2.6248804150 
    -2.2844994772      +6.2058819757    -2.3081191811 
    -2.9170375556      +6.6462333044    -2.1017719060 
    -3.2360268138      +6.9692132596    -2.0929835798 
    -3.1782911238      +7.1658811094    -2.3198360754 
    -2.7587967901      +7.2394049661    -2.7612713276 
    -2.0690377030      +7.2043556860    -3.3411503935 
    -1.2564844071      +7.0830742457    -3.9457897012 
    -0.4905231005      +6.9002095675    -4.4502670272 
    +0.0760789572      +6.6770391195    -4.7465896699 
    +0.3399877679      +6.4271068643    -4.7664163614 
    +0.2668890995      +6.1540467254    -4.4933178969 
    -0.1051464186      +5.8517472594    -3.9630170667 
    -0.6777366756      +5.5066084845    -3.2528120055 
    -1.3152412872      +5.1012953227    -2.4639305318 
    -1.8724152646      +4.6191727943    -1.7016486146 
    -2.2210949764      +4.0485915945    -1.0570575878 
    -2.2720540009      +3.3862676598    -0.5928645099 
    -1.9897374977      +2.6391960864    -0.3344109844 
    -1.3985908303      +1.8248554573    -0.2665005884 
    -0.5803067526      +0.9697851260    -0.3363678888 
    +0.3381448902      +0.1068070078    -0.4628092003 
    +1.2050757974      -0.7288253240    -0.5508607362 
    +1.8713139136      -1.5040938852    -0.5103679606 
    +2.2202428495      -2.1932664050    -0.2754397384 
    +2.1945093498      -2.7824378739    +0.1794732314 
    +1.8122548690      -3.2722858325    +0.8313228206 
    +1.1677369403      -3.6779888039    +1.6107195705 
    +0.4138948242      -4.0257038542    +2.4153539310 
    -0.2707840277      -4.3460620909    +3.1322000973 
    -0.7229957973      -4.6664246249    +3.6629297729 
    -0.8325674039      -5.0039919716    +3.9460541804 
    -0.5675687329      -5.3615517844    +3.9699964697 
    +0.0201873661      -5.7268174870    +3.7736297310 
    +0.8094632466      -6.0751133403    +3.4349691597 
    +1.6387134940      -6.3744879606    +3.0518119551 
    +2.3419552335      -6.5920364892    +2.7196968704 
    +2.7824939407      -6.7000489727    +2.5125853575 
    +2.8777887196      -6.6808280163    +2.4699150988 
    +2.6116431981      -6.5293551559    +2.5916721105 
    +2.0334129033      -6.2535452619    +2.8410336483 
    +1.2464189942      -5.8724005808    +3.1528763723 
    +0.3888788124      -5.4127457784    +3.4460539165 
    -0.3894458679      -4.9052519703    +3.6375602142 
    -0.9522382485      -4.3802351552    +3.6570046684 
    -1.2006961327      -3.8635121176    +3.4597977255 
    -1.0934250611      -3.3726425752    +3.0370495570 
    -0.6580301708      -2.9141610989    +2.4198804602 
    +0.0096813409      -2.4826385099    +1.6761927273 
    +0.7609685802      -2.0622233009    +0.8993861589 
    +1.4224672437      -1.6306598186    +0.1905605389 
    +1.8330697827      -1.1651310257    -0.3626663189 
    +1.8812167593      -0.6485065785    -0.7058715130 
    +1.5329346262      -0.0742348773    -0.8309173105 
    +0.8422913928      +0.5514513103    -0.7783789524 
    -0.0599284658      +1.2105237957    -0.6278561029 
    -0.9964733428      +1.8768689301    -0.4787324287 
    -1.7845435139      +2.5216237532    -0.4267020923 
    -2.2767254551      +3.1188499261    -0.5422107491 
    -2.3914699458      +3.6502290351    -0.8562223801 
    -2.1266866273      +4.1077265408    -1.3559268579 
    -1.5555073457      +4.4937375295    -1.9898752152 
    -0.8069205172      +4.8188318738    -2.6803247198 
    -0.0373872401      +5.0979013066    -3.3391864909 
    +0.5994514288      +5.3458731133    -3.8839031015 
    +0.9796312596      +5.5739890772    -4.2507836239 
    +1.0290231031      +5.7872209492    -4.4044237867 
    +0.7350735173      +5.9829768426    -4.3425216138 
    +0.1492375551      +6.1510449434    -4.0957470771 
    -0.6202964457      +6.2747323791    -3.7226178253 
    -1.4254392647      +6.3332412355    -3.2997418117 
    -2.1034823287      +6.3052683797    -2.9083536568 
    -2.5080401174      +6.1734887873    -2.6188556483 
    -2.5405235280      +5.9290544330    -2.4760185332 
    -2.1748548425      +5.5748276350    -2.4882872860 
    -1.4679571184      +5.1261552148    -2.6244832929 
    -0.5520074045      +4.6087241960    -2.8193572371 
    +0.3918861397      +4.0538043500    -2.9876395729 
    +1.1737706379      +3.4919310137    -3.0437542003 
    +1.6384166612      +2.9466165889    -2.9219248198 
    +1.7011543276      +2.4295641608    -2.5913604977 
    +1.3664685413      +1.9385696504    -2.0625397046 
    +0.7244482728      +1.4587679879    -1.3832079973 
    -0.0724792584      +0.9669546870    -0.6261845168 
    -0.8452200429      +0.4378965739    +0.1271060555 
    -1.4266686845      -0.1490308012    +0.8031352323 
    -1.6943126925      -0.8045443717    +1.3492283654 
    -1.5912240741      -1.5265164501    +1.7411276827 
    -1.1329279862      -2.2997440941    +1.9845673433 
    -0.4008596517      -3.0980218261    +2.1114245393 
    +0.4743771740      -3.8876575426    +2.1718842240 
    +1.3362059378      -4.6316959427    +2.2242676956 
    +2.0284408329      -5.2944465234    +2.3240534357 
    +2.4220181159      -5.8460971024    +2.5134266514 
    +2.4390278746      -6.2670226533    +2.8126733028 
    +2.0701148530      -6.5510257957    +3.2148542163 
    +1.3808631504      -6.7065370356    +3.6851653970 
    +0.5037155249      -6.7550434070    +4.1659061750 
    -0.3852226670      -6.7267113382    +4.5868740740 
    -1.1013215235      -6.6539684112    +4.8795733149 
    -1.4919408740      -6.5643267590    +4.9923940186 
    -1.4725277746      -6.4740872848    +4.9028669250 
    -1.0483193311      -6.3844551120    +4.6233858100 
    -0.3150130468      -6.2810869636    +4.1984958411 
    +0.5628121706      -6.1374044858    +3.6942529994 
    +1.3899700086      -5.9210089076    +3.1826973039 
    +1.9853755460      -5.6016146195    +2.7257550017 
    +2.2215271807      -5.1584004210    +2.3626770726 
    +2.0492430726      -4.5848362477    +2.1037256202 
    +1.5037195646      -3.8901031543    +1.9306479415 
    +0.6926492387      -3.0972315562    +1.8030053946 
    -0.2291504313      -2.2388728545    +1.6684147769 
    -1.0912919219      -1.3521076004    +1.4740603242 
    -1.7389687447      -0.4733560555    +1.1772085085 
    -2.0590571985      +0.3660614337    +0.7531662773 
    -1.9983638902      +1.1434560404    +0.1998325156 
    -1.5723774299      +1.8471070562    -0.4614607363 
    -0.8635792043      +2.4769904325    -1.1887331173 
    -0.0090222592      +3.0435373728    -1.9254141595 
    +0.8221809795      +3.5643857885    -2.6090937530 
    +1.4593536300      +4.0595723821    -3.1820479926 
    +1.7644773304      +4.5460622473    -3.6020422408 
    +1.6634692745      +5.0327682654    -3.8512064361 
    +1.1662870832      +5.5172259678    -3.9403995571 
    +0.3696511098      +5.9847195969    -3.9074093120 
    -0.5603982506      +6.4102314522    -3.8087261967 
    -1.4240960783      +6.7630800461    -3.7063965967 
    -2.0333671944      +7.0133368719    -3.6533729972 
    -2.2553735943      +7.1384679044    -3.6812848043 
    -2.0426051541      +7.1283535287    -3.7937798549 
    -1.4417010255      +6.9872008720    -3.9668745932 
    -0.5800146268      +6.7319597267    -4.1555994945 
    +0.3653489740      +6.3879516875    -4.3048467717 
    +1.2071564455      +5.9831907425    -4.3615457609 
    +1.7862402636      +5.5430087754    -4.2853257428 
    +2.0005875091      +5.0860510862    -4.0557169233 
    +1.8208470334      +4.6221066497    -3.6749331910 
    +1.2914569236      +4.1517688922    -3.1663708638 
    +0.5193984800      +3.6677152383    -2.5697749600 
    -0.3460096823      +3.1573287988    -1.9343861227 
    -1.1387722747      +2.6063113913    -1.3112655751 
    -1.7043100194      +2.0027924175    -0.7456647873 
    -1.9270171306      +1.3412591383    -0.2701234935 
    -1.7535406429      +0.6255274181    +0.1008687624 
    -1.2070712913      -0.1299519705    +0.3735273795 
    -0.3878764942      -0.9008995587    +0.5735958661 
    +0.5422146641      -1.6561538388    +0.7409738511 
    +1.3902227711      -2.3624200524    +0.9208610063 
    +1.9727656728      -2.9901646563    +1.1530973299 
    +2.1580410095      -3.5194779873    +1.4623944923 
    +1.8982980724      -3.9444713033    +1.8521192195 
    +1.2433603476      -4.2747313740    +2.3033547305 
    +0.3300886659      -4.5329039283    +2.7794940904 
    -0.6494787317      -4.7488590309    +3.2348470843 
    -1.4925602669      -4.9520549096    +3.6248111037 
    -2.0310647096      -5.1642421413    +3.9150820949 
    -2.1662388562      -5.3944977265    +4.0877450456 
    -1.8855474978      -5.6374798329    +4.1432554428 
    -1.2601210986      -5.8748078505    +4.0984021481 
    -0.4251539538      -6.0789474123    +3.9811382632 
    +0.4500668386      -6.2184847080    +3.8239246331 
    +1.1949914029      -6.2637144487    +3.6572482086 
    +1.6676529061      -6.1917244529    +3.5044457252 
    +1.7778700824      -5.9903597901    +3.3783412951 
    +1.5017307252      -5.6605803043    +3.2797882018 
    +0.8861112721      -5.2168895507    +3.1980682624 
    +0.0424806225      -4.6857508173    +3.1131060999 
    -0.8701475788      -4.1021481175    +2.9994070951 
    -1.6721350059      -3.5046263472    +2.8313864734 
    -2.1971094893      -2.9293076960    +2.5893076386 
    -2.3272968763      -2.4036557977    +2.2645549998 
    -2.0221582118      -1.9412065685    +1.8627161812 
    -1.3321572289      -1.5386601315    +1.4033467309 
    -0.3926802205      -1.1763847056    +0.9162502897 
    +0.6030601085      -0.8228779959    +0.4350378862 
    +1.4469801837      -0.4424779856    -0.0103458533 
    +1.9639740725      -0.0042702989    -0.4000837864 
    +2.0523470767      +0.5102254069    -0.7283097744 
    +1.7061143150      +1.1026308040    -1.0034000005 
    +1.0133611363      +1.7575291164    -1.2447654318 
    +0.1328510327      +2.4459765792    -1.4772114107 
    -0.7434612925      +3.1313621150    -1.7244580640 
    -1.4319924000      +3.7761405814    -2.0034921481 
    -1.7935079567      +4.3480145774    -2.3209569769 
    -1.7571476350      +4.8245735009    -2.6720446135 
    -1.3293904563      +5.1957552948    -3.0417395834 
    -0.5886717321      +5.4639482653    -3.4077267521 
    +0.3311647981      +5.6420026854    -3.7441284536 
    +1.2647104500      +5.7497462381    -4.0254165239 
    +2.0427052834      +5.8097153204    -4.2301122146 
    +2.5207231027      +5.8427305141    -4.3440021142 
    +2.6056663136      +5.8638301177    -4.3625100228 
    +2.2759212305      +5.8790545233    -4.2916984898 
    +1.5903111459      +5.8836673949    -4.1473906848 
    +0.6817239278      +5.8624435557    -3.9522403932 
    -0.2658871815      +5.7924167949    -3.7311688257 
    -1.0540432557      +5.6478545985    -3.5061572040 
    -1.5130761454      +5.4065561215    -3.2916101819 
    -1.5420096793      +5.0558474145    -3.0914794200 
    -1.1342584016      +4.5964566632    -2.8988809288 
    -0.3813022861      +4.0430285722    -2.6983351984 
    +0.5479976469      +3.4211026281    -2.4701098928 
    +1.4467719947      +2.7616215689    -2.1954711910 
    +2.1175476227      +2.0945724288    -1.8614234193 
    +2.4155449266      +1.4433129711    -1.4637270846 
    +2.2770888035      +0.8208267172    -1.0075211499 
    +1.7282013536      +0.2285196064    -0.5057773791 
    +0.8740415532      -0.3423824286    +0.0235992799 
